,time,6.2 Hz - 12.5 Hz,avg_7,avg_3,avg_1
271,2021-04-06 18:30:00.000,-95.3165130615,-85.79782289617316,-86.32627890296311,-84.81027367774256
272,2021-04-06 19:00:00.000,-94.9658889771,-85.83140555581025,-86.32493180079149,-84.78020428596597
273,2021-04-06 19:30:00.000,-94.9851379395,-85.86481333823248,-86.3305023950922,-84.75773815398512
274,2021-04-06 20:00:00.000,-93.2022857666,-85.89149505615381,-86.32677048487375,-84.72756568421703
275,2021-04-06 20:30:00.000,-90.6394348145,-85.90869773643767,-86.29851126163972,-84.71929395959788
276,2021-04-06 21:00:00.000,-87.7973403931,-85.91551594097437,-86.2634201049851,-84.70712475066595
277,2021-04-06 21:30:00.000,-84.9392166138,-85.91200407289101,-86.23513534221702,-84.69327204278298
278,2021-04-06 22:00:00.000,-82.8318023682,-85.90096392341184,-86.19942214641632,-84.6857497844319
279,2021-04-06 22:30:00.000,-82.3655853271,-85.88833757128214,-86.17111346739007,-84.68738637072127
280,2021-04-06 23:00:00.000,-82.1448822021,-85.87501566605373,-86.14497186106595,-84.67554425178723
281,2021-04-07 00:00:00.000,-80.7405395508,-85.8568083039429,-86.11037109591915,-84.66577667885744
282,2021-04-07 00:30:00.000,-80.5912094116,-85.83820194743286,-86.07870007238085,-84.76616766097659
283,2021-04-07 01:00:00.000,-80.6882705688,-85.8200683862405,-86.05084921113547,-84.86952128308724
284,2021-04-07 01:30:00.000,-80.4319534302,-85.80116271972807,-86.02219688470072,-84.8708815879
285,2021-04-07 02:00:00.000,-80.1255874634,-85.78131805099966,-85.99170089613901,-84.86867993943191
286,2021-04-07 02:30:00.000,-80.0218505859,-85.76125022011081,-85.95788438946241,-84.87121419703618
287,2021-04-07 03:00:00.000,-80.572052002,-85.74323217074236,-85.93226953601632,-84.88099621711916
288,2021-04-07 03:30:00.000,-80.5668106079,-85.72532067744534,-85.90752546162057,-84.89135547394467
289,2021-04-07 04:00:00.000,-81.1790542603,-85.70964389669655,-85.88161257480498,-84.90050019609362
290,2021-04-07 04:30:00.000,-81.2084350586,-85.69417582508797,-85.85647290818653,-84.91037880106383
291,2021-04-07 05:00:00.000,-80.9341812134,-85.67787447367809,-85.82999539206666,-84.9251071037149
292,2021-04-07 05:30:00.000,-80.6118011475,-85.66058412102902,-85.80107143754256,-84.94258620891489
293,2021-04-07 06:00:00.000,-80.5595397949,-85.64323363012382,-85.772102355961,-84.96080276814256
294,2021-04-07 06:30:00.000,-80.8402328491,-85.62695227154407,-85.74996580300142,-84.98065883555532
295,2021-04-07 07:00:00.000,-80.6304550171,-85.61007221325204,-85.72612946422765,-84.99412276897235
296,2021-04-07 07:30:00.000,-80.3646469116,-85.5924108486,-85.70233181351844,-84.99558891134255
297,2021-04-07 08:00:00.000,-80.2509460449,-85.5744864700641,-85.67183447222695,-84.98377795929787
298,2021-04-07 08:30:00.000,-80.6441726685,-85.55799712624616,-85.64142056729291,-84.96626703790213
299,2021-04-07 09:00:00.000,-81.6121673584,-85.54484436035334,-85.61684569230708,-84.97485968407447
300,2021-04-07 09:30:00.000,-81.8013153076,-85.53240738675615,-85.59382656449503,-84.98068821684042
301,2021-04-07 10:00:00.000,-81.6181945801,-85.51944641719768,-85.56581656814895,-84.9730020076702
302,2021-04-07 10:30:00.000,-82.3977890015,-85.50914391747591,-85.54322295493688,-84.97080701463192
303,2021-04-07 11:00:00.000,-82.9958190918,-85.50087640160197,-85.52472556905958,-84.96427657756809
304,2021-04-07 11:30:00.000,-83.3171005249,-85.49371648069476,-85.50957916476595,-84.95932396422342
305,2021-04-07 12:00:00.000,-83.8849487305,-85.48845906974641,-85.49892604097802,-84.9649577039383
306,2021-04-07 12:30:00.000,-84.3699874878,-85.4848158398378,-85.49208793911063,-84.96109430841064
307,2021-04-07 13:00:00.000,-84.2423934937,-85.48078200105162,-85.48263149397164,-84.9499102653383
308,2021-04-07 13:30:00.000,-84.3099594116,-85.47699293118285,-85.47055378366454,-84.9405754576383
309,2021-04-07 14:00:00.000,-85.232170105,-85.47620318013064,-85.46176807593405,-84.93425491008936
310,2021-04-07 14:30:00.000,-86.554107666,-85.47966911095338,-85.45696139505178,-84.92968538974681
311,2021-04-07 15:00:00.000,-87.1638946533,-85.48506726974296,-85.44724214161985,-84.90926637041277
312,2021-04-07 15:30:00.000,-89.829788208,-85.49894816730927,-85.43734465254539,-84.9010678555149
313,2021-04-07 16:00:00.000,-91.0582275391,-85.5166528786844,-85.42093409545461,-84.86262155087022
314,2021-04-07 16:30:00.000,-93.450378418,-85.54183930896794,-85.41735320396029,-84.84953843787021
315,2021-04-07 17:00:00.000,-94.4473648071,-85.57002135168354,-85.42320846666242,-84.84980189547234
316,2021-04-07 17:30:00.000,-94.0811920166,-85.59687047050032,-85.4177919212,-84.83429279733829
317,2021-04-07 18:00:00.000,-94.0557327271,-85.62347066627578,-85.40207266300709,-84.82068845059787
318,2021-04-07 18:30:00.000,-94.9142990112,-85.65259552002163,-85.39095544477306,-84.81213070484681
319,2021-04-07 19:00:00.000,-94.0541610718,-85.67885041237093,-85.37138610190995,-84.7927322387766
320,2021-04-07 19:30:00.000,-94.0370483398,-85.70488841214485,-85.35225720778014,-84.77256011963405
321,2021-04-07 20:00:00.000,-93.0793685913,-85.72779052450248,-85.35169284902128,-84.76994486058511
322,2021-04-07 20:30:00.000,-91.1084289551,-85.74444884781703,-85.33405817992696,-84.77992345932127
323,2021-04-07 21:00:00.000,-88.2089004517,-85.75205517992778,-85.31736490236526,-84.78868005631277
324,2021-04-07 21:30:00.000,-85.1384124756,-85.75016704852985,-85.30073325516099,-84.7929182661383
325,2021-04-07 22:00:00.000,-82.7060241699,-85.74082918693897,-85.28067844472481,-84.79024213425959
326,2021-04-07 22:30:00.000,-82.2288208008,-85.7300891001312,-85.25939075659788,-84.78733225072128
327,2021-04-07 23:00:00.000,-82.1077728271,-85.71904545295732,-85.2433280674319,-84.78654268955107
328,2021-04-08 00:00:00.000,-79.8720397949,-85.70127339928541,-85.21835662625745,-84.76806397134042
329,2021-04-08 00:30:00.000,-80.184425354,-85.70079012699969,-85.2026711321929,-84.7594089913915
330,2021-04-08 01:00:00.000,-80.6781082153,-85.7029464165149,-85.19050944443616,-84.75919277110425
331,2021-04-08 01:30:00.000,-80.5196914673,-85.70590198366322,-85.17811151599574,-84.76105953785107
332,2021-04-08 02:00:00.000,-80.2070465088,-85.70784775754437,-85.16149940220566,-84.7627927090298
333,2021-04-08 02:30:00.000,-80.4927368164,-85.71091171311215,-85.15010676823972,-84.77281156499787
334,2021-04-08 03:00:00.000,-80.6413650513,-85.71316852975592,-85.14063284583474,-84.77428631072766
335,2021-04-08 03:30:00.000,-80.8397216797,-85.71450441586778,-85.12578647695037,-84.7800929292766
336,2021-04-08 04:00:00.000,-81.0153884888,-85.7154849901772,-85.11293700739361,-84.77661067881915
337,2021-04-08 04:30:00.000,-81.1441955566,-85.71592654428419,-85.09867361082553,-84.77524388090426
338,2021-04-08 05:00:00.000,-80.6946105957,-85.71598305745897,-85.08822804985601,-84.77014663371915
339,2021-04-08 05:30:00.000,-80.7820510864,-85.71618745102553,-85.07975444388155,-84.77376897284468
340,2021-04-08 06:00:00.000,-80.8442687988,-85.71709987095623,-85.07198739559362,-84.77982703675745
341,2021-04-08 06:30:00.000,-81.0517196655,-85.71704018079939,-85.06597808405247,-84.78432675625533
342,2021-04-08 07:00:00.000,-80.7672195435,-85.71746712542797,-85.05658364803475,-84.78723663979574
343,2021-04-08 07:30:00.000,-80.8372802734,-85.71850154610213,-85.0424575805688,-84.79729266877023
344,2021-04-08 08:00:00.000,-81.3190765381,-85.72029988019483,-85.03204578372836,-84.8200188494766
345,2021-04-08 08:30:00.000,-82.2407913208,-85.72565541369028,-85.02688095417659,-84.85398945909999
346,2021-04-08 09:00:00.000,-82.5788192749,-85.73183710162219,-85.02354138962978,-84.8745565211532
347,2021-04-08 09:30:00.000,-82.3783416748,-85.73548675815562,-85.012341817222,-84.88683367790213
348,2021-04-08 10:00:00.000,-82.4164886475,-85.73838764411155,-84.9997930323844,-84.90381865805958
349,2021-04-08 10:30:00.000,-82.7302398682,-85.7414606900219,-84.98831090183333,-84.91089208075532
350,2021-04-08 11:00:00.000,-83.5290756226,-85.74651348264955,-84.98502068486029,-84.92223796438935
351,2021-04-08 11:30:00.000,-83.6851425171,-85.75153601278511,-84.9795748663312,-84.93006864507447
352,2021-04-08 12:00:00.000,-83.6305465698,-85.75321153449634,-84.97053143657092,-84.92465583314468
353,2021-04-08 12:30:00.000,-84.1884460449,-85.75382719648844,-84.960021269239,-84.92079324925318
354,2021-04-08 13:00:00.000,-84.5460510254,-85.75479696442127,-84.95042089367801,-84.92725404779999
355,2021-04-08 13:30:00.000,-85.1223220825,-85.7576606773696,-84.94928600771419,-84.9445383599468
356,2021-04-08 14:00:00.000,-86.0953140259,-85.76302782887933,-84.95085463287376,-84.96290312422128
357,2021-04-08 14:30:00.000,-87.2902832031,-85.76876912218631,-84.94585191442837,-84.97856643352128
358,2021-04-08 15:00:00.000,-87.8989944458,-85.77264288348815,-84.93701815774467,-84.9942068546383
359,2021-04-08 15:30:00.000,-90.8062591553,-85.78257797844347,-84.94301285980639,-85.01498283224042
360,2021-04-08 16:00:00.000,-92.7063827515,-85.79241458695927,-84.94396004102128,-85.05004996441916
361,2021-04-08 16:30:00.000,-93.655128479,-85.79989106894467,-84.9353555990468,-85.05440634869575
362,2021-04-08 17:00:00.000,-95.4253234863,-85.80837006264741,-84.93814032805037,-85.07521398016809
363,2021-04-08 17:30:00.000,-96.5056915283,-85.81664445407691,-84.94024003482198,-85.1267990761617
364,2021-04-08 18:00:00.000,-95.2370071411,-85.82110820642917,-84.93370294232908,-85.15193257433192
365,2021-04-08 18:30:00.000,-95.4384384155,-85.82553304655046,-84.92849628638014,-85.16308447655106
366,2021-04-08 19:00:00.000,-96.3003005981,-85.8302599550398,-84.92793706799362,-85.2108746792383
367,2021-04-08 19:30:00.000,-95.8598403931,-85.8349835010304,-84.92665192083405,-85.24965748888297
368,2021-04-08 20:00:00.000,-93.3839111328,-85.83430659517508,-84.91788255407587,-85.25613711742554
369,2021-04-08 20:30:00.000,-91.4886703491,-85.83166158380638,-84.92114825959008,-85.26422735985106
370,2021-04-08 21:00:00.000,-88.2765197754,-85.8208089440082,-84.92049029194823,-85.26566606886595
371,2021-04-08 21:30:00.000,-85.5302047729,-85.80710884720517,-84.9200641280376,-85.27400207519149
372,2021-04-08 22:00:00.000,-83.6346969604,-85.79354169666018,-84.92325099647518,-85.29376107073405
373,2021-04-08 22:30:00.000,-82.7324676514,-85.78503598848177,-84.92639852753831,-85.30447696117234
374,2021-04-08 23:00:00.000,-82.5453796387,-85.78028816292888,-84.92529156191205,-85.31378774439787
375,2021-04-09 00:00:00.000,-81.5173339844,-85.77871379446657,-84.92754488464894,-85.34879400374894
376,2021-04-09 00:30:00.000,-81.3527526855,-85.77686393297357,-84.96640956148227,-85.37365203207872
377,2021-04-09 01:00:00.000,-80.9674987793,-85.774940305207,-85.00284111077092,-85.37980927812127
378,2021-04-09 01:30:00.000,-80.7395401001,-85.77296721391915,-85.00547601145249,-85.38448690860638
379,2021-04-09 02:00:00.000,-80.4983062744,-85.7717275416611,-85.00738552445247,-85.39068392489574
380,2021-04-09 02:30:00.000,-80.8058242798,-85.77109400044954,-85.01379037410709,-85.39734536028723
381,2021-04-09 03:00:00.000,-80.5622253418,-85.77027596239027,-85.01698135484256,-85.39566153668085
382,2021-04-09 03:30:00.000,-81.183807373,-85.77107120502431,-85.02481030403334,-85.40298250887872
383,2021-04-09 04:00:00.000,-81.5724487305,-85.77094932022919,-85.0306485764532,-85.4148348544468
384,2021-04-09 04:30:00.000,-81.4101257324,-85.7709409255763,-85.03537187508725,-85.42049294329361
385,2021-04-09 05:00:00.000,-81.3183746338,-85.7706584524614,-85.04300608533546,-85.43376451857235
386,2021-04-09 05:30:00.000,-81.3269424438,-85.7713493880541,-85.05390437782269,-85.44535795170852
387,2021-04-09 06:00:00.000,-81.2033996582,-85.76862226213831,-85.06454294624113,-85.4529990338234
388,2021-04-09 06:30:00.000,-81.0240631104,-85.76562808422462,-85.07246539609717,-85.45241059648085
389,2021-04-09 07:00:00.000,-81.1860046387,-85.76458962855138,-85.08089344214113,-85.46132091765531
390,2021-04-09 07:30:00.000,-81.5719909668,-85.76467450266688,-85.08994488006027,-85.47695306006808
391,2021-04-09 08:00:00.000,-81.8727340698,-85.76484749744863,-85.09750993877518,-85.48873300755106
392,2021-04-09 08:30:00.000,-81.3082122803,-85.76075911594529,-85.09638246576951,-85.46889090030638
393,2021-04-09 09:00:00.000,-81.5078735352,-85.75623119783404,-85.09850700865532,-85.4461048207383
394,2021-04-09 09:30:00.000,-81.8955841064,-85.75104109929453,-85.10111842595178,-85.43583338311278
395,2021-04-09 10:00:00.000,-82.1540298462,-85.7459841325304,-85.10235660634255,-85.43024915329788
396,2021-04-09 10:30:00.000,-82.8068008423,-85.74313326664742,-85.10452573519362,-85.43187811019362
397,2021-04-09 11:00:00.000,-83.4787521362,-85.74133460789939,-85.1057739798915,-85.43080739771702
398,2021-04-09 11:30:00.000,-83.5731124878,-85.73939785479149,-85.10593879645674,-85.42842378007234
399,2021-04-09 12:00:00.000,-84.2046737671,-85.73836844308147,-85.1100842631461,-85.44063925235531
400,2021-04-09 12:30:00.000,-85.0879058838,-85.74015798829727,-85.11388808446667,-85.45977669573617
401,2021-04-09 13:00:00.000,-84.8021621704,-85.74082332251763,-85.11413006072412,-85.46522586903404
402,2021-04-09 13:30:00.000,-84.9566650391,-85.73957038578054,-85.1156050228915,-85.46170125108937
403,2021-04-09 14:00:00.000,-85.8698501587,-85.73993631844225,-85.11802072728085,-85.45690414753192
404,2021-04-09 14:30:00.000,-86.9896392822,-85.74289183921124,-85.11958643054398,-85.45050746836382
405,2021-04-09 15:00:00.000,-87.9770584106,-85.74288131111034,-85.11854720961205,-85.45216840378511
406,2021-04-09 15:30:00.000,-89.0563964844,-85.73973169297902,-85.11032932362767,-85.41493728312767
407,2021-04-09 16:00:00.000,-91.9515457153,-85.73816045511914,-85.10384947864823,-85.39887692065531
408,2021-04-09 16:30:00.000,-93.2816925049,-85.73769972317234,-85.09829208698794,-85.39093147439787
409,2021-04-09 17:00:00.000,-93.1757125854,-85.73398601682796,-85.08936109610568,-85.3430674126766
410,2021-04-09 17:30:00.000,-93.7415466309,-85.7314896047307,-85.08178256420496,-85.28425581911489
411,2021-04-09 18:00:00.000,-93.9378662109,-85.73040479294893,-85.07641184921914,-85.25661452272766
412,2021-04-09 18:30:00.000,-94.196685791,-85.73385068203648,-85.06846981183972,-85.23019425412127
413,2021-04-09 19:00:00.000,-93.4891433716,-85.73620250667234,-85.05799643875106,-85.1703823982383
414,2021-04-09 19:30:00.000,-93.619682312,-85.73567099991642,-85.04831235628652,-85.12271946034255
415,2021-04-09 20:00:00.000,-93.5386352539,-85.73767806404013,-85.05069781364327,-85.12601146291914
416,2021-04-09 20:30:00.000,-90.9512023926,-85.73416988755531,-85.05290893121844,-85.11457597448299
417,2021-04-09 21:00:00.000,-88.9736251831,-85.73159435237537,-85.0612513765376,-85.12940800443404
418,2021-04-09 21:30:00.000,-87.016960144,-85.73156223471126,-85.07598714625531,-85.16104109743617
419,2021-04-09 22:00:00.000,-85.0446929932,-85.7329996451067,-85.09168140600708,-85.19104101302766
420,2021-04-09 22:30:00.000,-83.6958770752,-85.73172187225532,-85.10111609925603,-85.21153908587446
421,2021-04-09 23:00:00.000,-83.2973480225,-85.73044215147355,-85.10928961571277,-85.22753841318936
422,2021-04-10 00:00:00.000,-81.4671478271,-85.72978836569818,-85.11444286589928,-85.22647062260852
423,2021-04-10 00:30:00.000,-80.9781799316,-85.72784110767932,-85.11718733767233,-85.21850098954681
424,2021-04-10 01:00:00.000,-80.5288009644,-85.72479637633069,-85.11605634757022,-85.2091669934851
425,2021-04-10 01:30:00.000,-79.4034347534,-85.71754179609665,-85.10876188886951,-85.18073922015107
426,2021-04-10 02:00:00.000,-79.9090576172,-85.71167087265137,-85.10722621620143,-85.16820201467873
427,2021-04-10 02:30:00.000,-80.8795089722,-85.70896515078176,-85.1133088997922,-85.16976977409149
428,2021-04-10 03:00:00.000,-80.4801635742,-85.7058911772854,-85.1126572088149,-85.16802377903618
429,2021-04-10 03:30:00.000,-80.8620300293,-85.70395066745441,-85.11475096357661,-85.16117745257446
430,2021-04-10 04:00:00.000,-81.2124786377,-85.7031291045687,-85.11498801589858,-85.15351851442979
431,2021-04-10 04:30:00.000,-81.4051742554,-85.70383086972767,-85.11638332935107,-85.15341316385532
432,2021-04-10 05:00:00.000,-81.2675857544,-85.70423552910334,-85.11874790056383,-85.1523325494
433,2021-04-10 05:30:00.000,-81.0060195923,-85.70435078165897,-85.12154377605887,-85.1455044036234
434,2021-04-10 06:00:00.000,-81.1218338013,-85.70292320367507,-85.12553167681348,-85.14376895985957
435,2021-04-10 06:30:00.000,-81.7460250854,-85.7028002753453,-85.13195573522695,-85.15912985294469
436,2021-04-10 07:00:00.000,-81.6084060669,-85.70143802260273,-85.13889155827518,-85.16811711737448
437,2021-04-10 07:30:00.000,-81.765083313,-85.69982870733922,-85.14882373133474,-85.17222546516597
438,2021-04-10 08:00:00.000,-81.8376464844,-85.69513145841094,-85.16007692594113,-85.17147892079575
439,2021-04-10 08:30:00.000,-82.0118637085,-85.69022116617691,-85.16977686239504,-85.18645022777872
440,2021-04-10 09:00:00.000,-82.1370925903,-85.68519121535381,-85.17349973638015,-85.19983786724895
441,2021-04-10 09:30:00.000,-83.1153793335,-85.68298599567933,-85.18281933940071,-85.22579095718723
442,2021-04-10 10:00:00.000,-84.1522750854,-85.68288799622249,-85.20079154156596,-85.26830681334042
443,2021-04-10 10:30:00.000,-85.0198974609,-85.68506626952492,-85.2193880554624,-85.31539397543831
444,2021-04-10 11:00:00.000,-84.6362991333,-85.68405668496474,-85.23102266568581,-85.34002263495107
445,2021-04-10 11:30:00.000,-84.7051010132,-85.68325047362644,-85.24086664078015,-85.36410749719361
446,2021-04-10 12:00:00.000,-84.4788513184,-85.6828068788304,-85.24507871587163,-85.36994106211489
447,2021-04-10 12:30:00.000,-85.3879241943,-85.68432109334317,-85.25229812513759,-85.37632443042341
448,2021-04-10 13:00:00.000,-85.7049255371,-85.68533160548935,-85.26267069282127,-85.39553216162979
449,2021-04-10 13:30:00.000,-85.6790161133,-85.68491597740972,-85.27238031481915,-85.41090133342128
450,2021-04-10 14:00:00.000,-86.0222549438,-85.68632702117385,-85.27798375339219,-85.4141439884234
451,2021-04-10 14:30:00.000,-87.3782577515,-85.68821011343405,-85.28382878945958,-85.42241246649361
452,2021-04-10 15:00:00.000,-88.3010253906,-85.68678828648298,-85.29189354646171,-85.4293053809617
453,2021-04-10 15:30:00.000,-88.9006118774,-85.68179648263254,-85.2853036434078,-85.42599081485531
454,2021-04-10 16:00:00.000,-91.6292572021,-85.6783251545,-85.28935349917376,-85.41913361244681
455,2021-04-10 16:30:00.000,-93.1770095825,-85.67699801088602,-85.28741471310639,-85.41690631622554
